-0.6775
-37.655
0.22
16.16
31.1975
55.185
34.6125
34.2975
26.635
2.045
9.38
20.3875
16.0161
35.035
58.635
92.625
111.235
76.5825
95.57
138.1175
138.755
129.0725
133.0475
125.7475
97.1975
136.89
125.575
137.255
120.6325
126.97
117.635
141.21
135.2125
101.6
130.88
118.2925
118.335
105.365
128.37
166.34
173.99
170.3275
151.0725
160.7275
143.415
152.745
168.065
165.085
170.7325
213.95
201.5975
226.92
224.59
197.63
212.6225
240.2375
216.5675
215.885
228.8325
208.515
219.4825
216.2125
229.15
225.8275
179.2725
143.965
140.345
156.6375
135.9975
117.675
105.0325
76.7375
73.4025
72.7525
96.0925
89.3705
67.455
106.7825
132.4325
151.735
117.4775
134.7925
135.4725
134.47
117.1225
110.8075
119.7825
90.1825
122.8525
121.855
119.535
119.2075
92.215
88.2475
103.245
61.25
51.9275
85.2125
103.049
113.2525
73.6025
79.9425
88.9425
74.2625
46.5975
58.9325
52.61
23.6425
6.6575
18.395
-25.26
-20.6
14.37
-24.62
-56.63
-2.015
16.6525
23.5825
8.925
0.9925
-0.6725
-12.34
20.9275
-8.345
-9.7225
-31.045
-8.735
-4.985
-45.2575
-51.255
-48.26
-57.9225
-96.2375
-141.89
-170.53
-151.8625
-101.5275
-63.21
-111.855
-99.1255
-176.8625
-198.4975
-209.485
-168.49
-189.8225
-190.82
-184.1475
-182.485
-177.49
-219.7825
-185.7825
-201.4275
-205.4325
-206.775
-220.115
-237.765
-267.055
-271.0625
-306.035
-269.0175
-142.405
-133.4125
-118.0675
-91.705
-90.375
-132.355
-145.3475
-88.095
-125.725
-181.6575
-144
-150.789
-151.6425
-167.9475
-135.9275
-101.6025
-109.9375
-142.2425
-163.9075
-171.9125
-184.89
-193.2075
-150.525
-81.285
-86.315
-117.6575
-193.9375
-157.58
-116.33
-136.6475
-167.5675
-163.9325
-134.97
-116.6
-99.615
-92.3525
-119.98
-99.015
-89.4
-103.1375
-108.0875
-104.3343
-100.69
-64.3725
-33.36
-61.9825
-52.3
-35.9925
-57.945
-66.92
-72.93
-69.9075
-64.9025
-51.5775
-42.57
-43.905
-24.5875
10.065
-12.9725
-11.6375
3.3675
-0.9375
1.67
17.695
3.4275
15.77
11.1025
6.47
36.17
65.85
69.5325
96.1925
134.84
141.81
114.45
118.115
103.1425
69.5125
106.4625
99.825
109.78
142.085
70.085
43.795
72.4725
78.0925
90.7175
72.045
68.055
32.755
19.1
18.48
33.04
-7.625
30.9875
97.95
85.2825
115.59
100.625
98.8975
89.905
51.3
93.885
127.23
110.198
128.9125
70.96
82.9325
61.59
87.88
82.5875
63.315
49.3475
71.385
60.7825
61.1225
106.4525
69.1725
96.4725
187.395
183.7025
181.7075
190.0225
183.05
194.335
179.7375
179.7375
164.475
109.47
108.445
58.0875
124.33
94.3225
66.295
99.9325
167.1575
113.515
186.6625
226.9925
358.0375
261.5725
242.745
181.895
270.9225
220.995
263.3075
278.3
348.145
333.08
367.0775
332.195
333.24
331.525
306.92
246.36
251.6825
241.3925
257.3375
298.8975
263.215
228.33
229.9525
216.86
207.8775
164.905
159.295
151.0375
148.3158
147.9925
176.32
223.8525
167.745
156.4325
163.195
208.565
258.1625
311.1875
335.42
394.2875
294.045
248.45
246.525
289.85
255.97
231.965
236.3275
214.66
190.3975
160.98
115.41
187.355
182.7
232.1175
190.49
237.415
256.125
202.275
216.27
241.4975
257.415
252.4475
259.8525
269.17
274.525
243.5775
298.085
309.125
342.205
374.175
338.18
359.77
405.3825
440.38
415.3025
411.9425
411.2
424.845
385.97
401.655
408.82
401.145
398.145
356.85
402.85
420.88
480.12
465.8625
486.1175
523.0875
520.375
535.06
519.5835
516.33
499.12
489.7875
449.83
458.8675
460.8675
469.815
484.525
464.175
470.24
478.91
453.91
420.2475
436.585
391.62
368.6275
360.9725
363.63
391.2975
354.0075
360.035
424.7025
418.37
389.705
370.0675
412.7175
368.375
389.03
371.0275
339.7325
324.7425
300.13
283.13
284.4825
275.49
262.8275
260.135
248.83
265.4925
239.8075
230.1825
242.5325
256.2
264.52
257.21
241.8775
212.5575
200.905
206.215
148.915
197.5625
230.215
223.14
219.8425
161.555
125.575
160.575
148.9875
186.6475
159.6725
193.1237
67.68
46
27.325
41.63
25.98
-1.95
1.355
-11.3325
32.3275
49.6775
10.375
-11.6375
5.9775
6.9675
6.9675
21.25
19.19
17.88
18.62
52.55
123.88
115.945
97.9275
96.575
156.9175
156.5425
176.9
96.9575
128.3225
115.995
153.645
151.335
165.325
211.62
244.875
216.5525
192.195
190.17
168.525
192.5
208.78
212.4275
235.075
272.3375
292.3025
214.0525
210.3825
190.0525
197.075
160.05
141.445
172.695
167.6975
216.58
185.91
136.95
145.385
193.7225
177.7625
187.69
206.4225
227.385
239.11
260.6349
174.47
161.835
160.5025
202.7275
189.4225
241.355
212.385
186.085
187.075
151.855
110.525
103.56
129.205
115.1725
96.4975
124.785
68.7875
100.0975
100.1725
75.825
62.195
103.5575
79.24
100.5275
107.8125
119.765
181.45
185.1825
134.275
120.935
124.915
136.235
123.54
95.63
98.3
84.99
74.3275
71.335
86.675
51.675
57.005
40.345
41.71
42.7175
29.3825
20.375
-20.2925
-23
3.0325
-31.9725
-48.3075
-45.6425
-52.01
-29.65
-67.98
-44.655
-76.23
-122.8725
-72.245
-53.565
-69.535
-76.1425
-83.4475
-87.7975
-44.8025
-47.135
-33.465
-36.3961
-53.495
-4.5425
31.09
-30.53
-26.5525
29.79
-33.53
-53.5175
-84.1475
-43.815
-25.1675
14.12
-38.9125
-62.905
-17.595
-34.215
-68.5025
-104.81
-55.495
-33.92
-49.9
-83.9775
-89.9825
-82.9725
-77.975
-77.975
-77.975
-94.9775
-113.9225
-122.315
-120.96
-96.5825
-96.37
-56.0825
-71.7475
-79.0725
-74.43
-79.49
-85.1625
-116.4675
-160.725
-174.7125
-152.3725
-149.9825
-156.3225
-176.675
-170.31
-187.9475
-189.285
-177.31
-180.315
-114.9725
-120.29
-68.28
-63.9325
-77.895
-86.2425
-72.94
-51.95
-120.225
-159.8475
-141.5425
-164.515
-125.8947
-181.2675
-139.955
-159.2975
-135.72
-221.6
-262.81
-242.155
-254.8075
-275.1475
-282.4925
-257.1475
-281.11
-256.4425
-228.4525
-207.7825
-236.115
-226.7475
-223.07
-201.035
-185.0325
-137.0275
-143.3475
-135.01
-133.65
-112.6825
-135.0225
-127.9775
-89.355
-140.98
-129.9775
-145.9825
-185.625
-192.29
-173.6125
-197.9425
-217.605
-205.61
-249.24
-171.31
-132.33
-149.285
-88.0425
-66.025
-81.9475
-80.6225
-74.945
-119.2475
-107.21
-93.87
-77.8575
-83.835
-73.48
-34.825
-55.48
-52.7925
-33.7564
-41.1775
-1.1925
-44.17
-11.87
-21.16
-47.51
-51.1425
-79.4775
-83.4575
-28.48
-12.785
39.495
27.515
59.82
15.1975
24.8775
-34.0575
-17.7075
23.94
111.145
48.5625
127.82
97.78
31.825
-18.48
-36.755
-70.42
-104.7275
-59.745
-70.3725
-82.6925
-79.7425
-95.6925
-109.305
-147.955
-136.265
-134.2375
-112.585
-135.235
-157.8975
-200.84
-199.1525
-163.84
-200.79
-210.785
-184.115
-125.815
-105.5
-92.165
-94.3585
-63.485
-76.51
-108.155
-98.57
-49.2125
-40.5625
-43.64
-104.2575
-79.205
-91.86
-41.91
-43.3
-84.8775
-98.2525
-108.8675
-90.83
-87.235
-63.365
-59.5469
-25.1125
-65.395
-62.015
-52.645
-97.0025
-108.9775
-134.6425
-95.97
-106.4585
-106.2425
-99.215
-130.515
-137.505
-188.1
-214.4325
-235.075
-201.7625
-192.415
-198.065
-257.035
-279.0325
-238.3725
-209.3875
-227.72
-237.045
-214.725
-225.7175
-246.065
-313.3325
-308.32
-330.325
-331.02
-309.3725
-350.6875
-357.7125
-352.71
-363.6975
-389.06
-378.1475
-365.83
-345.85
-414.165
-421.545
-499.8175
-511.795
-503.1525
-433.5725
-422.8925
-436.8775
-424.5625
-456.9815
-464.87
-503.155
-505.49
-518.155
-535.77
-524.725
-426.0375
-408.05
-371.705
-338.34
-374.65
-427.585
-443.2525
-444.5937
-467.3575
-505.025
-518.0475
-530.025
-540.045
-574.7525
-643.035
-677.39
-672.7675
-720.7175
-709.1075
-685.165
-654.8375
-688.05
-676.67
-675.6525
-691.36
-735.6225
-823.9075
-885.545
-895.8725
-924.835
-899.5275
-859.505
-867.82
-893.47
-874.775
-872.465
-859.83
-829.8175
-873.79
-838.145
-789.115
-716.1825
-776.78
-767.775
-757.45
-816.7375
-840.7075
-820.355
-751.0375
-722.3825
-727.0675
-760.6875
-778.6625
-755.325
-752.66
-759.6525
-755.3745
-765.32
-793.6675
-823.695
-831.0275
-827.72
-827.65
-851.97
-843.99
-778.3975
-819.75
-801.4175
-788.045
-731.4025
-728.2975
-698.305
-704.7637
-768.2575
-761.57
-712.545
-713.545
-679.2175
-682.53
-672.7235
-653.245
-624.915
-622.5975
-626.8975
-690.225
-710.89
-765.2075
-719.95
-802.89
-773.195
-808.2125
-716.5525
-709.7535
-798.205
-836.205
-869.2525
-810.06
-780.7475
-808.3725
-827.7625
-886.0625
-944.745
-874.5575
-931.1875
-904.52
-932.445
-994.355
-1006.0175
-990.955
-1009.61
-1041.2525
-993.55
-986.4445
-1036.875
-1015.915
-1032.2125
-1020.5525
-1037.18
-1038.5125
-1007.86
-1025.82
-1023.475
-1047.19
-1080.095
-1115.425
-1090.4125
-1073.74
-1101.7425
-1066.7825
-1087.1075
-1114.1775
-1106.2
-1097.8075
-1123.0975
-1138.4675
-1143.0875
-1165.289
-1053.835
-1048.8025
-1011.525
-989.865
-1025.165
-1022.785
-1070.4075
-1081.39
-1067.39
-997.8
-970.54
-1033.85
-1038.1175
-935.91
-922.6275
-926.585
-957.535
-955.1575
-992.14
-1024.785
-1026.42
-1015.09
-1044.09
-1029.8
-1012.78
-996.4275
-1010.74
-1031.4075
-1042.085
-1056.7475
-1033.4525
-1018.7525
-958.0925
-952.755
-1004.3575
-998.3525
-1002.3825
-1000.4425
-1026.4175
-1080.3925
-1091.44
-1088.05
-1108.0325
-1113.01
-1123.8585
-1159.3025
-1182.97
-1213.94
-1223.595
-1207.9275
-1219.26
-1249.2475
-1268.205
-1254.5025
-1259.8325
-1256.165
-1282.52
-1261.565
-1291.5475
-1293.545
